"ticker","year","quarter","start_price","end_price","quarterly_return_pct"
"AAPL","2023","1","125.07","142.53","13.96"
"AAPL","2023","1","125.07","162.36","29.82"
"AAPL","2023","1","125.07","125.02","-0.04"
"AAPL","2023","1","125.07","159.28","27.35"
"AAPL","2023","1","125.07","152.99","22.32"
"AAPL","2023","1","125.07","151.60","21.21"
"AAPL","2023","1","125.07","150.87","20.63"
"AAPL","2023","1","125.07","153.85","23.01"
"AAPL","2023","1","125.07","130.73","4.53"
"AAPL","2023","1","125.07","143.00","14.34"
"AAPL","2023","1","125.07","158.28","26.55"
"AAPL","2023","2","166.17","183.95","10.70"
"AAPL","2023","2","166.17","167.63","0.88"
"AAPL","2023","2","166.17","165.56","-0.37"
"AAPL","2023","2","166.17","171.77","3.37"
"AAPL","2023","2","166.17","168.54","1.43"
"AAPL","2023","2","166.17","173.75","4.56"
"AAPL","2023","2","166.17","184.92","11.28"
"AAPL","2023","2","166.17","165.79","-0.23"
"AAPL","2023","2","166.17","175.05","5.34"
"AAPL","2023","2","166.17","172.07","3.55"
"AAPL","2023","2","166.17","171.84","3.41"
"AAPL","2023","2","166.17","175.43","5.57"
"AAPL","2023","2","166.17","166.47","0.18"
"AAPL","2023","2","166.17","164.66","-0.91"
"AAPL","2023","2","166.17","177.25","6.67"
"AAPL","2023","2","166.17","185.01","11.34"
"AAPL","2023","2","166.17","180.09","8.38"
"AAPL","2023","2","166.17","186.01","11.94"
"AAPL","2023","2","166.17","179.21","7.85"
"AAPL","2023","2","166.17","174.20","4.83"
"AAPL","2023","2","166.17","186.68","12.34"
"AAPL","2023","2","166.17","177.30","6.70"
"AAPL","2023","2","166.17","173.50","4.41"
"AAPL","2023","2","166.17","165.02","-0.69"
"AAPL","2023","2","166.17","183.96","10.71"
"AAPL","2023","2","166.17","169.59","2.06"
"AAPL","2023","2","166.17","160.10","-3.65"
"AAPL","2023","2","166.17","172.99","4.10"
"AAPL","2023","2","166.17","160.80","-3.23"
"AAPL","2023","2","166.17","183.31","10.31"
"AAPL","2023","2","166.17","177.82","7.01"
"AAPL","2023","2","166.17","165.23","-0.57"
"AAPL","2023","2","166.17","171.56","3.24"
"AAPL","2023","2","166.17","188.06","13.17"
"AAPL","2023","2","166.17","166.65","0.29"
"AAPL","2023","2","166.17","180.96","8.90"
"AAPL","2023","2","166.17","172.57","3.85"
"AAPL","2023","2","166.17","180.57","8.67"
"AAPL","2023","2","166.17","167.45","0.77"
"AAPL","2023","2","166.17","168.41","1.35"
"AAPL","2023","2","166.17","173.56","4.45"
"AAPL","2023","2","166.17","169.68","2.11"
"AAPL","2023","2","166.17","172.69","3.92"
"AAPL","2023","2","166.17","163.77","-1.44"
"AAPL","2023","2","166.17","173.57","4.45"
"AAPL","2023","2","166.17","189.25","13.89"
"AAPL","2023","2","166.17","189.59","14.09"
"AAPL","2023","2","166.17","187.00","12.54"
"AAPL","2023","2","166.17","183.79","10.60"
"AAPL","2023","2","166.17","175.16","5.41"
"AAPL","2023","2","166.17","166.17","0.00"
"AAPL","2023","2","166.17","162.03","-2.49"
"AAPL","2023","2","166.17","165.63","-0.32"
"AAPL","2023","2","166.17","163.76","-1.45"
"AAPL","2023","2","166.17","165.21","-0.58"
"AAPL","2023","2","166.17","185.27","11.49"
"AAPL","2023","2","166.17","179.58","8.07"
"AAPL","2023","2","166.17","165.33","-0.51"
"AAPL","2023","2","166.17","193.97","16.73"
"AAPL","2023","2","166.17","180.95","8.89"
"AAPL","2023","3","192.46","191.17","-0.67"
"AAPL","2023","3","192.46","177.56","-7.74"
"AAPL","2023","3","192.46","195.10","1.37"
"AAPL","2023","3","192.46","176.57","-8.26"
"AAPL","2023","3","192.46","174.21","-9.48"
"AAPL","2023","3","192.46","193.13","0.35"
"AAPL","2023","3","192.46","179.36","-6.81"
"AAPL","2023","3","192.46","175.49","-8.82"
"AAPL","2023","3","192.46","189.46","-1.56"
"AAPL","2023","3","192.46","177.79","-7.62"
"AAPL","2023","3","192.46","189.70","-1.43"
"AAPL","2023","3","192.46","179.46","-6.75"
"AAPL","2023","3","192.46","191.33","-0.59"
"AAPL","2023","3","192.46","175.74","-8.69"
"AAPL","2023","3","192.46","191.94","-0.27"
"AAPL","2023","3","192.46","170.69","-11.31"
"AAPL","2023","3","192.46","178.19","-7.41"
"AAPL","2023","3","192.46","195.61","1.64"
"AAPL","2023","3","192.46","193.22","0.39"
"AAPL","2023","3","192.46","171.21","-11.04"
"AAPL","2023","3","192.46","176.08","-8.51"
"AAPL","2023","3","192.46","189.77","-1.40"
"AAPL","2023","3","192.46","177.23","-7.91"
"AAPL","2023","3","192.46","173.93","-9.63"
"AAPL","2023","3","192.46","194.50","1.06"
"AAPL","2023","3","192.46","177.45","-7.80"
"AAPL","2023","3","192.46","175.84","-8.64"
"AAPL","2023","3","192.46","175.01","-9.07"
"AAPL","2023","3","192.46","170.43","-11.45"
"AAPL","2023","3","192.46","181.99","-5.44"
"AAPL","2023","3","192.46","190.69","-0.92"
"AAPL","2023","3","192.46","190.68","-0.92"
"AAPL","2023","3","192.46","196.45","2.07"
"AAPL","2023","3","192.46","180.19","-6.38"
"AAPL","2023","3","192.46","193.99","0.79"
"AAPL","2023","3","192.46","174.49","-9.34"
"AAPL","2023","3","192.46","174.00","-9.59"
"AAPL","2023","3","192.46","176.38","-8.35"
"AAPL","2023","3","192.46","188.61","-2.00"
"AAPL","2023","3","192.46","188.08","-2.28"
"AAPL","2023","3","192.46","181.12","-5.89"
"AAPL","2023","3","192.46","178.85","-7.07"
"AAPL","2023","3","192.46","195.83","1.75"
"AAPL","2023","3","192.46","187.65","-2.50"
"AAPL","2023","3","192.46","192.75","0.15"
"AAPL","2023","3","192.46","171.96","-10.65"
"AAPL","2023","3","192.46","192.46","0.00"
"AAPL","2023","3","192.46","176.30","-8.40"
"AAPL","2023","3","192.46","193.62","0.60"
"AAPL","2023","3","192.46","179.07","-6.96"
"AAPL","2023","3","192.46","178.18","-7.42"
"AAPL","2023","3","192.46","190.54","-1.00"
"AAPL","2023","3","192.46","187.87","-2.38"
"AAPL","2023","3","192.46","174.79","-9.18"
"AAPL","2023","3","192.46","184.12","-4.33"
"AAPL","2023","3","192.46","177.97","-7.53"
"AAPL","2023","3","192.46","192.58","0.06"
"AAPL","2023","3","192.46","179.80","-6.58"
"AAPL","2023","3","192.46","182.91","-4.96"
"AAPL","2023","3","192.46","178.61","-7.20"
"AAPL","2023","3","192.46","193.73","0.66"
"AAPL","2023","3","192.46","191.81","-0.34"
"AAPL","2023","4","173.75","173.44","-0.18"
"AAPL","2023","4","173.75","177.49","2.15"
"AAPL","2023","4","173.75","177.15","1.96"
"AAPL","2023","4","173.75","178.72","2.86"
"AAPL","2023","4","173.75","194.83","12.13"
"AAPL","2023","4","173.75","186.40","7.28"
"AAPL","2023","4","173.75","193.58","11.41"
"AAPL","2023","4","173.75","193.05","11.11"
"AAPL","2023","4","173.75","198.11","14.02"
"AAPL","2023","4","173.75","178.99","3.02"
"AAPL","2023","4","173.75","194.27","11.81"
"AAPL","2023","4","173.75","189.37","8.99"
"AAPL","2023","4","173.75","191.24","10.07"
"AAPL","2023","4","173.75","178.85","2.94"
"AAPL","2023","4","173.75","190.64","9.72"
"AAPL","2023","4","173.75","187.44","7.88"
"AAPL","2023","4","173.75","176.65","1.67"
"AAPL","2023","4","173.75","175.84","1.20"
"AAPL","2023","4","173.75","174.91","0.67"
"AAPL","2023","4","173.75","193.15","11.17"
"AAPL","2023","4","173.75","196.94","13.35"
"AAPL","2023","4","173.75","194.71","12.06"
"AAPL","2023","4","173.75","182.89","5.26"
"AAPL","2023","4","173.75","178.39","2.67"
"AAPL","2023","4","173.75","170.77","-1.72"
"AAPL","2023","4","173.75","172.88","-0.50"
"AAPL","2023","4","173.75","189.69","9.17"
"AAPL","2023","4","173.75","197.96","13.93"
"AAPL","2023","4","173.75","191.31","10.11"
"AAPL","2023","4","173.75","175.46","0.98"
"AAPL","2023","4","173.75","192.53","10.81"
"AAPL","2023","4","173.75","189.95","9.32"
"AAPL","2023","4","173.75","179.23","3.15"
"AAPL","2023","4","173.75","179.80","3.48"
"AAPL","2023","4","173.75","182.41","4.98"
"AAPL","2023","4","173.75","168.22","-3.18"
"AAPL","2023","4","173.75","184.80","6.36"
"AAPL","2023","4","173.75","189.71","9.19"
"AAPL","2023","4","173.75","190.40","9.58"
"AAPL","2023","4","173.75","195.71","12.64"
"AAPL","2023","4","173.75","197.57","13.71"
"AAPL","2023","4","173.75","193.42","11.32"
"AAPL","2023","4","173.75","188.01","8.21"
"AAPL","2023","4","173.75","177.57","2.20"
"AAPL","2023","4","173.75","180.71","4.01"
"AAPL","2023","4","173.75","193.60","11.42"
"AAPL","2023","4","173.75","173.75","0.00"
"AAPL","2023","4","173.75","181.82","4.64"
"AAPL","2023","4","173.75","173.66","-0.05"
"AAPL","2023","4","173.75","171.10","-1.53"
"AAPL","2023","4","173.75","193.18","11.18"
"AAPL","2023","4","173.75","173.97","0.13"
"AAPL","2023","4","173.75","166.89","-3.95"
"AAPL","2023","4","173.75","191.45","10.19"
"AAPL","2023","4","173.75","173.00","-0.43"
"AAPL","2023","4","173.75","170.29","-1.99"
"AAPL","2023","4","173.75","172.40","-0.78"
"AAPL","2023","4","173.75","189.97","9.34"
"AAPL","2023","4","173.75","189.79","9.23"
"AAPL","2023","4","173.75","195.89","12.74"
"AAPL","2023","4","173.75","192.32","10.69"
"AAPL","2023","4","173.75","194.68","12.05"
"AAPL","2023","4","173.75","189.43","9.02"
"AAPL","2024","1","185.64","172.62","-7.01"
"AAPL","2024","1","185.64","169.00","-8.96"
"AAPL","2024","1","185.64","183.63","-1.08"
"AAPL","2024","1","185.64","185.59","-0.03"
"AAPL","2024","1","185.64","188.85","1.73"
"AAPL","2024","1","185.64","182.31","-1.79"
"AAPL","2024","1","185.64","181.16","-2.41"
"AAPL","2024","1","185.64","172.28","-7.20"
"AAPL","2024","1","185.64","176.08","-5.15"
"AAPL","2024","1","185.64","189.30","1.97"
"AAPL","2024","1","185.64","171.48","-7.63"
"AAPL","2024","1","185.64","186.86","0.66"
"AAPL","2024","1","185.64","171.13","-7.82"
"AAPL","2024","1","185.64","181.18","-2.40"
"AAPL","2024","1","185.64","183.86","-0.96"
"AAPL","2024","1","185.64","185.64","0.00"
"AAPL","2024","1","185.64","171.37","-7.69"
"AAPL","2024","1","185.64","182.68","-1.59"
"AAPL","2024","1","185.64","195.18","5.14"
"AAPL","2024","1","185.64","182.32","-1.79"
"AAPL","2024","1","185.64","188.04","1.29"
"AAPL","2024","1","185.64","184.15","-0.80"
"AAPL","2024","1","185.64","179.66","-3.22"
"AAPL","2024","1","185.64","182.63","-1.62"
"AAPL","2024","1","185.64","186.19","0.30"
"AAPL","2024","1","185.64","184.25","-0.75"
"AAPL","2024","1","185.64","173.23","-6.68"
"AAPL","2024","1","185.64","170.12","-8.36"
"AAPL","2024","1","185.64","181.56","-2.20"
"AAPL","2024","1","185.64","173.72","-6.42"
"AAPL","2024","1","185.64","173.00","-6.81"
"AAPL","2024","1","185.64","180.75","-2.63"
"AAPL","2024","1","185.64","172.75","-6.94"
"AAPL","2024","1","185.64","185.56","-0.04"
"AAPL","2024","1","185.64","185.04","-0.32"
"AAPL","2024","1","185.64","185.14","-0.27"
"AAPL","2024","1","185.64","188.32","1.44"
"AAPL","2024","1","185.64","191.56","3.19"
"AAPL","2024","1","185.64","170.73","-8.03"
"AAPL","2024","1","185.64","189.41","2.03"
"AAPL","2024","1","185.64","188.63","1.61"
"AAPL","2024","1","185.64","173.31","-6.64"
"AAPL","2024","1","185.64","191.73","3.28"
"AAPL","2024","1","185.64","178.67","-3.75"
"AAPL","2024","1","185.64","170.85","-7.97"
"AAPL","2024","1","185.64","194.17","4.59"
"AAPL","2024","1","185.64","185.85","0.11"
"AAPL","2024","1","185.64","187.15","0.81"
"AAPL","2024","1","185.64","181.42","-2.27"
"AAPL","2024","1","185.64","193.89","4.44"
"AAPL","2024","1","185.64","192.42","3.65"
"AAPL","2024","1","185.64","184.40","-0.67"
"AAPL","2024","1","185.64","169.12","-8.90"
"AAPL","2024","1","185.64","181.91","-2.01"
"AAPL","2024","1","185.64","175.10","-5.68"
"AAPL","2024","1","185.64","169.71","-8.58"
"AAPL","2024","1","185.64","182.52","-1.68"
"AAPL","2024","1","185.64","185.92","0.15"
"AAPL","2024","1","185.64","194.50","4.77"
"AAPL","2024","1","185.64","187.68","1.10"
"AAPL","2024","1","185.64","184.37","-0.68"
"AAPL","2024","2","170.03","176.55","3.83"
"AAPL","2024","2","170.03","213.07","25.31"
"AAPL","2024","2","170.03","209.07","22.96"
"AAPL","2024","2","170.03","169.65","-0.22"
"AAPL","2024","2","170.03","173.03","1.76"
"AAPL","2024","2","170.03","192.35","13.13"
"AAPL","2024","2","170.03","189.72","11.58"
"AAPL","2024","2","170.03","166.90","-1.84"
"AAPL","2024","2","170.03","194.35","14.30"
"AAPL","2024","2","170.03","169.30","-0.43"
"AAPL","2024","2","170.03","189.84","11.65"
"AAPL","2024","2","170.03","213.25","25.42"
"AAPL","2024","2","170.03","214.10","25.92"
"AAPL","2024","2","170.03","190.90","12.27"
"AAPL","2024","2","170.03","214.29","26.03"
"AAPL","2024","2","170.03","195.87","15.20"
"AAPL","2024","2","170.03","216.67","27.43"
"AAPL","2024","2","170.03","189.99","11.74"
"AAPL","2024","2","170.03","189.98","11.73"
"AAPL","2024","2","170.03","169.67","-0.21"
"AAPL","2024","2","170.03","170.03","0.00"
"AAPL","2024","2","170.03","175.04","2.95"
"AAPL","2024","2","170.03","183.05","7.66"
"AAPL","2024","2","170.03","170.33","0.18"
"AAPL","2024","2","170.03","165.84","-2.46"
"AAPL","2024","2","170.03","187.43","10.23"
"AAPL","2024","2","170.03","169.02","-0.59"
"AAPL","2024","2","170.03","182.74","7.48"
"AAPL","2024","2","170.03","194.48","14.38"
"AAPL","2024","2","170.03","167.04","-1.76"
"AAPL","2024","2","170.03","169.58","-0.26"
"AAPL","2024","2","170.03","169.38","-0.38"
"AAPL","2024","2","170.03","181.71","6.87"
"AAPL","2024","2","170.03","168.84","-0.70"
"AAPL","2024","2","170.03","210.62","23.87"
"AAPL","2024","2","170.03","209.68","23.32"
"AAPL","2024","2","170.03","212.49","24.97"
"AAPL","2024","2","170.03","207.15","21.83"
"AAPL","2024","2","170.03","172.69","1.56"
"AAPL","2024","2","170.03","207.49","22.03"
"AAPL","2024","2","170.03","194.03","14.12"
"AAPL","2024","2","170.03","193.12","13.58"
"AAPL","2024","2","170.03","191.04","12.36"
"AAPL","2024","2","170.03","184.57","8.55"
"AAPL","2024","2","170.03","208.14","22.41"
"AAPL","2024","2","170.03","189.87","11.67"
"AAPL","2024","2","170.03","191.29","12.50"
"AAPL","2024","2","170.03","214.24","26.00"
"AAPL","2024","2","170.03","165.00","-2.96"
"AAPL","2024","2","170.03","168.45","-0.93"
"AAPL","2024","2","170.03","190.29","11.92"
"AAPL","2024","2","170.03","169.89","-0.08"
"AAPL","2024","2","170.03","192.25","13.07"
"AAPL","2024","2","170.03","168.00","-1.19"
"AAPL","2024","2","170.03","173.50","2.04"
"AAPL","2024","2","170.03","186.28","9.56"
"AAPL","2024","2","170.03","186.88","9.91"
"AAPL","2024","2","170.03","168.82","-0.71"
"AAPL","2024","2","170.03","182.40","7.28"
"AAPL","2024","2","170.03","196.89","15.80"
"AAPL","2024","2","170.03","183.38","7.85"
"AAPL","2024","2","170.03","167.78","-1.32"
"AAPL","2024","3","216.75","227.57","4.99"
"AAPL","2024","3","216.75","218.36","0.74"
"AAPL","2024","3","216.75","228.87","5.59"
"AAPL","2024","3","216.75","218.80","0.95"
"AAPL","2024","3","216.75","224.18","3.43"
"AAPL","2024","3","216.75","218.54","0.83"
"AAPL","2024","3","216.75","209.27","-3.45"
"AAPL","2024","3","216.75","216.24","-0.24"
"AAPL","2024","3","216.75","224.31","3.49"
"AAPL","2024","3","216.75","226.51","4.50"
"AAPL","2024","3","216.75","224.53","3.59"
"AAPL","2024","3","216.75","223.96","3.33"
"AAPL","2024","3","216.75","227.82","5.11"
"AAPL","2024","3","216.75","220.11","1.55"
"AAPL","2024","3","216.75","225.89","4.22"
"AAPL","2024","3","216.75","217.96","0.56"
"AAPL","2024","3","216.75","232.98","7.49"
"AAPL","2024","3","216.75","228.20","5.28"
"AAPL","2024","3","216.75","217.53","0.36"
"AAPL","2024","3","216.75","221.55","2.21"
"AAPL","2024","3","216.75","216.79","0.02"
"AAPL","2024","3","216.75","230.54","6.36"
"AAPL","2024","3","216.75","229.79","6.02"
"AAPL","2024","3","216.75","226.34","4.42"
"AAPL","2024","3","216.75","220.82","1.88"
"AAPL","2024","3","216.75","228.03","5.20"
"AAPL","2024","3","216.75","226.84","4.66"
"AAPL","2024","3","216.75","220.91","1.92"
"AAPL","2024","3","216.75","220.85","1.89"
"AAPL","2024","3","216.75","234.40","8.14"
"AAPL","2024","3","216.75","218.24","0.69"
"AAPL","2024","3","216.75","222.66","2.73"
"AAPL","2024","3","216.75","234.82","8.34"
"AAPL","2024","3","216.75","225.01","3.81"
"AAPL","2024","3","216.75","233.00","7.50"
"AAPL","2024","3","216.75","221.27","2.09"
"AAPL","2024","3","216.75","227.37","4.90"
"AAPL","2024","3","216.75","221.72","2.29"
"AAPL","2024","3","216.75","222.50","2.65"
"AAPL","2024","3","216.75","229.00","5.65"
"AAPL","2024","3","216.75","213.31","-1.59"
"AAPL","2024","3","216.75","222.38","2.60"
"AAPL","2024","3","216.75","227.79","5.09"
"AAPL","2024","3","216.75","228.88","5.60"
"AAPL","2024","3","216.75","227.52","4.97"
"AAPL","2024","3","216.75","228.68","5.50"
"AAPL","2024","3","216.75","226.49","4.49"
"AAPL","2024","3","216.75","226.37","4.44"
"AAPL","2024","3","216.75","226.40","4.45"
"AAPL","2024","3","216.75","227.18","4.81"
"AAPL","2024","3","216.75","226.47","4.48"
"AAPL","2024","3","216.75","217.49","0.34"
"AAPL","2024","3","216.75","216.32","-0.20"
"AAPL","2024","3","216.75","222.77","2.78"
"AAPL","2024","3","216.75","209.82","-3.20"
"AAPL","2024","3","216.75","216.75","0.00"
"AAPL","2024","3","216.75","220.69","1.82"
"AAPL","2024","3","216.75","226.05","4.29"
"AAPL","2024","3","216.75","207.23","-4.39"
"AAPL","2024","3","216.75","224.72","3.68"
"AAPL","2024","3","216.75","220.27","1.62"
"AAPL","2024","3","216.75","219.86","1.43"
"AAPL","2024","3","216.75","222.08","2.46"
"AAPL","2024","4","226.21","242.84","7.35"
"AAPL","2024","4","226.21","231.78","2.46"
"AAPL","2024","4","226.21","228.52","1.02"
"AAPL","2024","4","226.21","232.15","2.63"
"AAPL","2024","4","226.21","228.28","0.92"
"AAPL","2024","4","226.21","228.02","0.80"
"AAPL","2024","4","226.21","230.76","2.01"
"AAPL","2024","4","226.21","224.23","-0.88"
"AAPL","2024","4","226.21","221.69","-2.00"
"AAPL","2024","4","226.21","222.91","-1.46"
"AAPL","2024","4","226.21","243.01","7.43"
"AAPL","2024","4","226.21","234.93","3.85"
"AAPL","2024","4","226.21","227.48","0.56"
"AAPL","2024","4","226.21","229.00","1.23"
"AAPL","2024","4","226.21","242.65","7.27"
"AAPL","2024","4","226.21","235.86","4.27"
"AAPL","2024","4","226.21","226.80","0.26"
"AAPL","2024","4","226.21","246.75","9.08"
"AAPL","2024","4","226.21","227.55","0.59"
"AAPL","2024","4","226.21","239.59","5.91"
"AAPL","2024","4","226.21","235.06","3.91"
"AAPL","2024","4","226.21","254.49","12.50"
"AAPL","2024","4","226.21","251.04","10.98"
"AAPL","2024","4","226.21","230.10","1.72"
"AAPL","2024","4","226.21","252.20","11.49"
"AAPL","2024","4","226.21","243.04","7.44"
"AAPL","2024","4","226.21","236.48","4.54"
"AAPL","2024","4","226.21","237.33","4.92"
"AAPL","2024","4","226.21","226.78","0.25"
"AAPL","2024","4","226.21","225.91","-0.13"
"AAPL","2024","4","226.21","222.01","-1.86"
"AAPL","2024","4","226.21","229.87","1.62"
"AAPL","2024","4","226.21","233.40","3.18"
"AAPL","2024","4","226.21","226.96","0.33"
"AAPL","2024","4","226.21","225.67","-0.24"
"AAPL","2024","4","226.21","247.77","9.53"
"AAPL","2024","4","226.21","230.57","1.93"
"AAPL","2024","4","226.21","226.21","0.00"
"AAPL","2024","4","226.21","248.13","9.69"
"AAPL","2024","4","226.21","258.20","14.14"
"AAPL","2024","4","226.21","235.00","3.89"
"AAPL","2024","4","226.21","255.27","12.85"
"AAPL","2024","4","226.21","233.67","3.30"
"AAPL","2024","4","226.21","229.54","1.47"
"AAPL","2024","4","226.21","225.77","-0.19"
"AAPL","2024","4","226.21","246.49","8.97"
"AAPL","2024","4","226.21","231.30","2.25"
"AAPL","2024","4","226.21","253.48","12.06"
"AAPL","2024","4","226.21","222.72","-1.54"
"AAPL","2024","4","226.21","223.45","-1.22"
"AAPL","2024","4","226.21","250.42","10.70"
"AAPL","2024","4","226.21","229.04","1.25"
"AAPL","2024","4","226.21","259.02","14.50"
"AAPL","2024","4","226.21","228.22","0.89"
"AAPL","2024","4","226.21","231.41","2.30"
"AAPL","2024","4","226.21","225.00","-0.53"
"AAPL","2024","4","226.21","247.96","9.61"
"AAPL","2024","4","226.21","225.12","-0.48"
"AAPL","2024","4","226.21","248.05","9.65"
"AAPL","2024","4","226.21","232.87","2.94"
"AAPL","2024","4","226.21","233.85","3.38"
"AAPL","2024","4","226.21","249.79","10.42"
"AAPL","2024","4","226.21","255.59","12.99"
"AAPL","2025","1","243.85","218.27","-10.49"
"AAPL","2025","1","243.85","221.53","-9.15"
"AAPL","2025","1","243.85","227.65","-6.64"
"AAPL","2025","1","243.85","235.74","-3.33"
"AAPL","2025","1","243.85","241.53","-0.95"
"AAPL","2025","1","243.85","239.07","-1.96"
"AAPL","2025","1","243.85","242.21","-0.67"
"AAPL","2025","1","243.85","237.59","-2.57"
"AAPL","2025","1","243.85","228.26","-6.39"
"AAPL","2025","1","243.85","245.00","0.47"
"AAPL","2025","1","243.85","229.98","-5.69"
"AAPL","2025","1","243.85","223.75","-8.24"
"AAPL","2025","1","243.85","233.28","-4.33"
"AAPL","2025","1","243.85","229.86","-5.74"
"AAPL","2025","1","243.85","214.10","-12.20"
"AAPL","2025","1","243.85","223.83","-8.21"
"AAPL","2025","1","243.85","222.78","-8.64"
"AAPL","2025","1","243.85","243.36","-0.20"
